Date,DCDS,DCDE,DCBF,DCIP,E1VFVN30,FUEVFVND,FUEDCMID,TCEF,TCBF,TCFF,TCFIN,TCRES,TCSME,VCBF-MGF,VCBF-TBF,VCBF-BCF,VCBF-FIF,VESAF,VEOF,VIBF,VMEEF,VDEF,VFF,VLBF,FUEVN100,SSI-SCA,SSIBF,VLGF,FUESSV50,FUESSVFL,FUESSV30,BVFED,BVBF,BVPF,ENF,VNDAF,VNDBF,VNDCF,FUEIP100,MAFEQI,MAFBAL,MBVF,MBBOND,FUEMAV30,FUEMAVND,FUEKIV30,FUEKIVFS,FUEKIVND,FUEFCV50,VNINDEX,VN30
2023-11-13,62800.24,24415.0,24986.29,10555.87,19050.0,24870.0,10230.0,15825.5,17252.80078125,13207.2001953125,11080.5,10244.2998046875,12136.599609375,10266.5,26758.56,27207.98,13276.46,25392.56,24367.06,14960.28,10958.34,,22080.61,11194.77,14940.0,29126.84,14551.7,9246.16,16800.0,17950.0,13600.0,19360.0,19100.0,16461.0,30771.0,13824.22,13295.75,13295.75,8200.0,14632.0,14058.0,17825.0,13892.0,13100.0,10550.0,7340.0,10330.0,,12550.0,1100.07,1106.72
2023-11-20,63377.96,24717.92,25025.32,10568.27,19080.0,25350.0,10450.0,15737.900390625,17314.80078125,13247.7998046875,11159.2998046875,10258.400390625,12327.2001953125,10320.15,26754.62,27135.48,13308.77,25479.8,24552.22,14959.26,11055.59,,22115.66,11206.48,14880.0,29322.56,14616.6,9254.66,16510.0,18320.0,13660.0,19458.0,19042.0,16480.0,30787.0,13825.48,13380.31,13380.31,8530.0,14688.0,14119.0,17740.0,13915.0,13080.0,10670.0,7230.0,10400.0,,12790.0,1103.66,1102.85
2023-11-27,62106.29,24188.64,25092.66,10605.41,18700.0,24400.0,10300.0,15395.7998046875,17342.099609375,13168.2001953125,10889.5,10055.099609375,12024.599609375,10072.68,26469.49,26638.39,13390.98,25145.63,24126.41,14802.26,10920.39,,22149.83,11217.19,14690.0,28855.04,14665.28,9114.13,16630.0,17670.0,13280.0,19236.0,19154.0,16235.0,30457.0,13625.05,13392.38,13392.38,8350.0,14438.0,13994.0,17477.0,13938.0,12800.0,10350.0,7140.0,10150.0,,12350.0,1088.06,1078.42
2023-12-04,64978.34,24948.08,25118.29,10612.77,19200.0,25290.0,10720.0,15783.2998046875,17370.900390625,13434.7998046875,11419.400390625,10463.900390625,12819.7998046875,10406.41,27055.72,27415.25,13394.01,25713.2,24696.66,14960.44,11092.3,,22182.17,11226.92,15030.0,29751.17,14684.12,9303.35,16860.0,18310.0,13650.0,18931.0,19170.0,16682.0,31176.0,13938.15,13405.46,13405.46,8440.0,14751.0,14169.0,17835.0,13967.0,13110.0,10600.0,7340.0,10450.0,,13280.0,1120.49,1107.16
2023-12-11,64685.75,24965.69,25219.46,10623.22,19290.0,25500.0,10710.0,15929.400390625,17376.599609375,13318.0,11282.099609375,10388.2001953125,12520.900390625,10354.64,27149.33,27588.39,13404.19,25714.18,24952.11,15035.59,11193.78,,22215.93,11236.98,15120.0,30027.02,14684.58,9338.2,17000.0,18290.0,13790.0,19236.0,19665.0,16843.0,31384.0,14027.51,13467.72,13467.72,8440.0,14921.0,14256.0,17934.0,13991.0,13100.0,10740.0,7330.0,10400.0,,12820.0,1125.5,1117.34
2023-12-18,62835.58,24480.91,25261.97,10644.03,18770.0,24960.0,10330.0,15488.7998046875,17430.5,13237.2001953125,11031.0,10107.7998046875,12157.7998046875,10127.31,26628.49,26815.26,13383.03,25192.89,24342.59,14887.76,11010.08,,22246.3,11246.31,14760.0,29340.98,14703.7,9212.88,17000.0,17620.0,13400.0,19109.0,19310.0,16574.0,30988.0,13694.53,13484.65,13484.65,8050.0,14494.0,14048.0,17677.0,14012.0,12880.0,10440.0,7300.0,10200.0,,12500.0,1091.88,1084.67
2023-12-25,65210.06,25224.35,25311.12,10655.94,19200.0,25740.0,10670.0,15882.400390625,17622.599609375,13218.0,11294.599609375,10400.5,12591.0,10448.75,27357.85,27776.15,13472.25,25807.75,25006.94,15097.96,11217.88,,22275.29,11254.12,15070.0,30339.9,14727.0,9458.54,16700.0,18200.0,13630.0,18980.0,19188.0,16999.0,31438.0,13949.24,13500.53,13500.53,8060.0,14992.0,14301.0,18093.0,14035.0,13220.0,10800.0,7260.0,10370.0,,12820.0,1117.66,1111.86
2024-01-01,65718.66,25221.76,25389.59,10670.85,19430.0,26440.0,10900.0,16117.099609375,17777.900390625,13520.7998046875,11458.7998046875,10539.0,12829.0,10605.26,27615.68,28149.36,13471.31,25832.28,25010.65,15166.38,11309.69,,22306.26,11262.85,15330.0,30576.68,14743.2,9549.7,16700.0,18450.0,13970.0,19233.0,19237.0,17107.0,31571.0,14038.11,13552.88,13552.88,8420.0,15083.0,14364.0,18383.0,14054.0,13490.0,10930.0,7500.0,10600.0,,12830.0,1129.93,1131.46
2024-01-08,66316.91,25578.09,25389.96,10685.88,20080.0,26620.0,11050.0,16504.599609375,17782.400390625,13690.099609375,11797.400390625,10579.7001953125,12841.7001953125,10799.72,28140.92,28871.95,13494.31,26181.88,25674.39,15393.76,11725.09,,22335.89,11270.94,15650.0,31334.85,14764.82,9748.71,17000.0,19250.0,14360.0,19709.0,19334.0,17543.0,32293.0,14329.82,13576.87,13576.87,8450.0,15416.0,14501.0,18861.0,14080.0,13830.0,11200.0,7700.0,11000.0,,12690.0,1160.19,1163.52
2024-01-15,64994.52,25586.58,25428.5,10693.94,20070.0,26620.0,10650.0,16352.2001953125,17809.0,13542.7998046875,11772.400390625,10197.7001953125,12498.7001953125,10671.23,27942.41,28689.79,13493.2,26076.27,25703.54,15463.26,11789.96,,22399.95,11278.45,15550.0,31015.23,14766.53,9702.69,17180.0,19400.0,14300.0,20166.0,19410.0,17529.0,32400.0,14266.35,13590.6,13590.6,8230.0,15497.0,14563.0,18869.0,14102.0,13800.0,11190.0,7680.0,11170.0,,12890.0,1154.12,1161.3
2024-01-22,66885.6,25918.1,25456.36,10707.25,20520.0,27320.0,10830.0,16808.900390625,17852.5,13738.2998046875,12015.2001953125,10515.7998046875,12858.900390625,11028.92,28682.08,29735.4,13520.76,26310.51,26143.51,15567.37,11914.0,,22428.88,11286.39,15910.0,31814.97,14808.42,9948.17,17200.0,19700.0,14690.0,20166.0,19421.0,17875.0,32683.0,14591.53,13610.72,13610.72,7700.0,15755.0,14697.0,19279.0,14125.0,14130.0,11500.0,7800.0,11410.0,,12680.0,1182.86,1189.56
2024-01-29,66926.17,26054.33,25503.69,10715.0,20360.0,27270.0,10870.0,16612.80078125,17783.19921875,13745.7998046875,11973.2001953125,10435.599609375,12825.7998046875,11130.33,28655.55,29682.18,13518.55,26694.93,26313.42,15608.26,12068.78,,22458.07,11293.91,15890.0,31966.99,14818.72,9875.18,17080.0,19790.0,14530.0,20446.0,19465.0,17877.0,32965.0,14516.31,13626.11,13626.11,8100.0,15671.0,14665.0,19240.0,14147.0,14010.0,11450.0,7780.0,11410.0,,12650.0,1175.69,1179.17
2024-02-05,68805.06,26684.61,25509.67,10720.24,20670.0,27930.0,11060.0,16974.900390625,17988.099609375,14006.099609375,12135.2998046875,10607.400390625,12873.2998046875,11317.98,29101.4,30404.61,13537.62,27449.89,27041.14,15872.84,12470.72,,22491.15,11302.11,16060.0,33150.22,14842.55,10188.27,17290.0,19930.0,14600.0,20292.0,19487.0,18390.0,34024.0,14704.33,13643.97,13643.97,8270.0,16056.0,14849.0,19486.0,14169.0,14200.0,11740.0,8070.0,11550.0,,12540.0,1186.06,1197.36
2024-02-12,69280.47,26684.61,25509.67,10720.24,20950.0,28290.0,11190.0,17004.599609375,18014.5,14029.099609375,12164.5,10656.2001953125,12918.7998046875,11317.98,29101.4,30404.61,13537.62,27449.89,27041.14,15872.84,12470.72,,22491.15,11302.11,16200.0,33298.54,14848.09,10213.04,17490.0,20350.0,15000.0,20292.0,19540.0,18390.0,34024.0,14751.65,13646.67,13646.67,7880.0,16056.0,14849.0,19569.0,14172.0,14410.0,11880.0,8040.0,11800.0,,12100.0,1198.53,1212.7
2024-02-19,69939.44,26995.2,25593.04,10745.78,21370.0,28520.0,11250.0,17290.30078125,18150.5,14059.7001953125,12406.5,10760.0,13096.599609375,11454.35,29583.43,31071.72,13585.95,27564.82,27203.18,15984.79,12564.4,,22555.64,11318.36,16550.0,33749.1,14891.07,10294.15,17900.0,20400.0,15250.0,21011.0,19540.0,18651.0,34433.0,15123.34,13681.04,13681.04,8090.0,16384.0,15004.0,20106.0,14213.0,14720.0,11900.0,8110.0,11840.0,,12400.0,1224.97,1240.2
2024-02-26,70444.55,27370.76,25627.99,10750.4,21290.0,28500.0,11250.0,17075.400390625,18139.80078125,13997.400390625,12402.0,10575.7998046875,12942.5,11513.84,29687.36,31176.46,13591.88,27852.95,27589.87,16100.81,12734.94,,22584.48,11320.79,16400.0,33932.3,14940.48,10310.41,17770.0,20210.0,15070.0,21419.0,19564.0,18621.0,34997.0,14962.68,13709.89,13709.89,8050.0,16776.0,15250.0,20082.0,14235.0,14670.0,11990.0,8140.0,11860.0,,12100.0,1224.17,1233.31
2024-03-04,73197.03,28189.17,25655.25,10764.9,21940.0,29050.0,11660.0,17727.099609375,18207.69921875,14300.099609375,12697.2998046875,11090.5,13485.900390625,11932.56,30469.31,32183.48,13664.02,28515.87,28423.39,16357.2,12866.03,,22611.74,11328.93,16950.0,34994.76,14937.61,10622.83,17900.0,20910.0,15570.0,21746.0,19653.0,19116.0,35413.0,15529.68,13727.19,13727.19,7920.0,17266.0,15500.0,20446.0,14264.0,15060.0,12470.0,8350.0,12080.0,,12450.0,1261.41,1268.53
2024-03-11,71708.0,27847.04,25681.52,10767.64,21550.0,29180.0,11490.0,17280.099609375,18224.599609375,14119.099609375,12316.400390625,10841.400390625,13269.599609375,11691.27,29894.76,31353.73,13707.08,28274.87,27981.08,16141.97,12625.83,,22632.62,11336.95,16830.0,34446.2,14984.09,10474.67,17890.0,20120.0,15200.0,21742.0,19636.0,18784.0,34806.0,15237.89,13737.31,13737.31,7800.0,17035.0,15384.0,19953.0,14286.0,14660.0,12290.0,8270.0,12100.0,,12010.0,1235.49,1235.12
2024-03-18,72779.32,27552.21,25692.89,10775.04,21400.0,29000.0,11950.0,17258.599609375,18356.69921875,14101.7001953125,12370.400390625,10921.400390625,13481.2998046875,11915.43,30348.63,31766.49,13753.78,28366.01,27970.84,16254.89,12654.41,,22658.65,11344.56,16700.0,34912.73,14987.82,10596.49,17990.0,20110.0,15100.0,21692.0,19766.0,18890.0,34637.0,15261.7,13762.37,13762.37,7980.0,16932.0,15339.0,20118.0,14309.0,14670.0,12180.0,8180.0,11760.0,,12060.0,1243.56,1235.74
2024-03-25,74321.0,28511.69,25717.61,10782.89,21940.0,30170.0,12020.0,17506.400390625,18279.400390625,14168.900390625,12643.0,11089.5,13719.7998046875,12013.13,30629.46,32289.89,13745.54,29223.82,28904.94,16596.21,13151.66,,22683.17,11352.11,17120.0,35622.63,15005.22,10741.26,18000.0,20870.0,15690.0,21502.0,19741.0,19260.0,35696.0,15606.17,13784.17,13784.17,7540.0,17632.0,15668.0,20646.0,14334.0,15030.0,12650.0,8400.0,12150.0,,12150.0,1267.86,1270.0
2024-04-01,76061.71,28925.73,25806.88,10800.65,22380.0,31150.0,12000.0,17785.599609375,18237.900390625,14323.2998046875,12836.7998046875,11236.900390625,13944.900390625,12225.38,31068.62,32987.54,13752.28,29665.62,29229.86,16730.1,13239.16,,22710.54,11359.57,17430.0,36356.05,15034.09,10965.19,18600.0,21310.0,15930.0,21991.0,19763.0,19630.0,35956.0,15850.12,13796.9,13796.9,7800.0,17765.0,15749.0,21154.0,14356.0,15310.0,12890.0,8560.0,12290.0,,12020.0,1281.52,1292.62
2024-04-08,73309.86,28050.59,25807.15,10814.34,21690.0,29860.0,11610.0,17198.69921875,18329.599609375,14025.599609375,12369.5,10937.7001953125,13572.0,11752.92,30208.83,31674.25,13780.61,28873.72,28575.23,16503.66,12983.09,,22730.3,11366.91,17050.0,35256.56,15057.0,10616.34,18800.0,20500.0,15470.0,21711.0,19732.0,19043.0,34989.0,15396.84,13821.06,13821.06,7330.0,17309.0,15541.0,20399.0,14377.0,14900.0,12590.0,8240.0,11770.0,,12420.0,1250.35,1254.72
2024-04-15,71484.54,27038.73,25877.51,10819.84,21720.0,30000.0,11440.0,16857.80078125,18405.099609375,13899.2001953125,12193.400390625,10446.099609375,13186.5,11477.33,29753.03,31020.1,13838.06,27889.39,27742.68,16269.45,12717.42,,22756.55,11374.24,16500.0,34467.25,15044.86,10423.95,18050.0,20270.0,15400.0,21481.0,19826.0,18760.0,34286.0,14985.01,13837.25,13837.25,7360.0,16884.0,15360.0,20070.0,14401.0,14690.0,12540.0,8410.0,12080.0,,12350.0,1216.61,1227.9
2024-04-22,70220.16,26144.16,25894.48,10832.17,20930.0,29010.0,11240.0,16589.30078125,18379.80078125,13695.900390625,12003.900390625,10101.099609375,12921.7001953125,11301.06,29387.55,30461.1,13842.33,27302.22,26986.87,16043.42,12474.75,,22781.31,11377.43,16100.0,34042.72,15083.92,10292.57,19170.0,19800.0,14860.0,21481.0,19700.0,18553.0,33293.0,14752.46,13847.06,13847.06,7370.0,16444.0,15161.0,19887.0,14422.0,14330.0,12290.0,8450.0,11500.0,,12040.0,1190.22,1206.64
2024-04-29,72496.89,27220.39,25949.26,10840.91,21550.0,30750.0,11250.0,16894.30078125,18382.80078125,13857.0,12093.7001953125,10153.900390625,13032.0,11564.63,29884.4,31196.02,13848.21,28176.83,27886.91,16282.15,12877.9,,22789.9,11379.55,16520.0,35336.5,15093.22,10718.97,18670.0,20050.0,15310.0,20845.0,19838.0,18962.0,34221.0,15157.97,13868.31,13868.31,7790.0,17078.0,15470.0,19991.0,14447.0,14680.0,12940.0,8160.0,11670.0,11350.0,12230.0,1209.52,1240.5
2024-05-06,75649.42,28372.57,25970.64,10842.35,21940.0,31240.0,11520.0,17207.099609375,18441.099609375,14005.7998046875,12279.2998046875,10411.7998046875,13206.2001953125,11861.73,30652.03,32279.06,13926.66,29432.49,28955.74,16692.87,13703.74,,22829.59,11392.59,16920.0,36518.85,15133.01,11057.15,18700.0,20370.0,15570.0,20954.0,19838.0,19349.0,35250.0,15535.49,13888.41,13888.41,7570.0,17684.0,15776.0,20569.0,14471.0,15070.0,13260.0,8400.0,11890.0,11620.0,12000.0,1241.58,1274.62
2024-05-13,76119.57,28457.0,26009.34,10845.3,21930.0,31200.0,11510.0,17171.0,18475.80078125,14057.900390625,12150.2001953125,10447.7001953125,13469.7001953125,11908.89,30636.1,32278.16,13917.99,29574.15,29010.11,16812.93,13786.29,,22852.97,11400.31,16930.0,36803.78,15129.22,11149.07,19100.0,20160.0,15640.0,21543.0,19827.0,19620.0,35381.0,15571.21,13899.75,13899.75,7500.0,17531.0,15754.0,20648.0,14481.0,15070.0,13210.0,8390.0,11780.0,11840.0,12150.0,1240.18,1272.53
2024-05-20,78794.41,29383.69,26025.89,10860.89,22670.0,32060.0,12080.0,17700.69921875,18494.5,14289.5,12590.599609375,10944.599609375,13946.599609375,12273.7,31215.91,33159.5,13865.81,30277.55,29938.71,17165.34,14143.28,,22877.2,11408.03,17580.0,37813.94,15125.26,11402.14,19450.0,20890.0,16140.0,21609.0,19934.0,20162.0,36261.0,15989.65,13928.59,13928.59,7590.0,17974.0,15965.0,21034.0,14508.0,15520.0,13570.0,8660.0,12290.0,12370.0,12200.0,1277.58,1312.55
2024-05-27,78367.43,29317.98,26061.51,10873.21,22390.0,31650.0,12000.0,17530.69921875,18498.599609375,14281.2001953125,12417.0,10892.5,13874.2998046875,12290.2,31206.69,33009.86,13945.43,30579.34,29922.45,17155.49,14221.16,,22902.49,11416.0,17490.0,38026.88,15172.56,11551.52,19100.0,20520.0,15890.0,21946.0,19945.0,20393.0,36348.0,15939.79,13947.46,13947.46,7820.0,17962.0,15978.0,21528.0,14535.0,15310.0,13320.0,8560.0,12080.0,11930.0,12060.0,1267.68,1284.88
2024-06-03,80283.05,29594.32,26094.3,10902.92,22630.0,32140.0,12400.0,17727.900390625,18513.900390625,14385.7001953125,12412.599609375,11094.0,14119.0,12540.78,31513.31,33534.73,13925.26,30812.6,30155.56,17287.55,14829.05,,22924.44,11424.6,17600.0,38738.84,15189.22,11799.56,19630.0,20870.0,16100.0,21885.0,19885.0,20694.0,36450.0,16176.04,13959.13,13959.13,8000.0,17985.0,15983.0,21860.0,14550.0,15470.0,13550.0,8700.0,12330.0,11920.0,12200.0,1280.0,1297.78
2024-06-10,81672.79,28452.35,26152.68,10919.75,22820.0,32560.0,12420.0,17680.5,18794.900390625,14325.900390625,12412.099609375,11136.599609375,14115.7998046875,12691.91,31855.27,33993.48,13977.89,31336.44,30391.24,17455.78,15002.23,,22949.39,11433.55,17740.0,39557.77,15187.67,11954.61,19780.0,21050.0,16200.0,22124.0,19958.0,20944.0,36743.0,16262.64,13965.13,13965.13,8200.0,18063.0,16011.0,21878.0,14571.0,15650.0,13790.0,8760.0,12390.0,12240.0,12070.0,1290.67,1311.1
2024-06-17,81316.99,28428.11,26179.32,10935.74,22840.0,32660.0,12300.0,17487.5,19282.19921875,14253.7001953125,12340.599609375,10904.900390625,13852.5,12614.84,31803.64,33999.95,13968.76,31250.21,30360.84,17485.32,15046.95,,22976.25,11442.11,17710.0,39422.62,15202.66,11931.38,19760.0,21060.0,16270.0,22559.0,19929.0,20860.0,36696.0,16197.85,13981.67,13981.67,8740.0,18179.0,16107.0,21773.0,14597.0,15650.0,13810.0,8700.0,12390.0,12280.0,12150.0,1274.77,1309.7
2024-06-24,80456.47,27975.01,26207.24,10945.42,22650.0,32340.0,12020.0,17096.30078125,19365.900390625,14133.5,12043.2001953125,10713.2998046875,13678.0,12467.68,31603.92,33548.95,13990.72,30712.56,29912.36,17373.23,14861.14,10000.0,23004.61,11451.22,17410.0,39144.27,15245.35,11851.73,19400.0,21000.0,16080.0,22241.0,19987.0,20768.0,36312.0,16156.59,14002.91,14002.91,8570.0,17863.0,15978.0,21599.0,14613.0,15450.0,13680.0,8560.0,12080.0,12250.0,12100.0,1254.12,1289.85
2024-07-01,80083.33,28110.62,26257.57,10961.21,22650.0,32240.0,12080.0,17004.400390625,19328.19921875,14065.5,11958.900390625,10635.2001953125,13523.900390625,12459.08,31527.5,33473.78,13976.79,30931.12,30073.45,17292.85,14851.03,10000.0,23029.03,11460.47,17500.0,39052.06,15263.55,11839.17,19340.0,20450.0,15920.0,21879.0,19807.0,20590.0,36299.0,16137.16,14020.78,14020.78,8610.0,17888.0,15966.0,21340.0,14636.0,15400.0,13580.0,8580.0,11980.0,12100.0,12000.0,1254.56,1285.48
2024-07-08,82799.01,28886.94,26259.77,10969.83,22940.0,33160.0,12390.0,17303.900390625,19415.900390625,14188.5,12136.0,10816.400390625,14006.7001953125,12742.22,32058.82,34208.38,13993.32,31880.17,30688.23,17564.48,15065.96,10311.94,23057.98,11469.87,17840.0,40055.88,15266.85,12140.87,19840.0,20890.0,16300.0,22137.0,19938.0,21202.0,37382.0,16451.64,14052.28,14052.28,8860.0,18349.0,16220.0,21563.0,14654.0,15760.0,13880.0,8770.0,12360.0,12370.0,12190.0,1283.56,1315.83
2024-07-15,81556.57,28421.8,26305.22,10978.43,22750.0,32990.0,12400.0,17273.80078125,19457.0,14117.7998046875,12140.7001953125,10902.7998046875,13997.0,12744.33,31829.45,33756.95,14089.71,31440.98,30334.1,17456.18,15005.1,10380.08,23083.98,11479.42,17770.0,39725.63,15288.49,11996.64,19660.0,20760.0,16190.0,22347.0,20081.0,21153.0,37042.0,16331.45,14061.1,14061.1,9000.0,18063.0,16072.0,21533.0,14676.0,15530.0,13850.0,8660.0,12320.0,12370.0,12050.0,1279.82,1297.82
2024-07-22,79191.98,27148.35,26330.87,10983.49,22720.0,32640.0,12000.0,16885.80078125,19433.19921875,13791.7998046875,12046.2001953125,10364.2001953125,13043.099609375,12421.89,31580.0,33549.71,14077.15,30077.71,29157.53,17083.89,14395.81,9794.74,23111.39,11489.12,17660.0,38827.69,15303.58,11762.97,19600.0,21090.0,16170.0,22254.0,20108.0,20597.0,35862.0,16040.92,14092.69,14092.69,8400.0,17335.0,15694.0,21483.0,14698.0,15570.0,13770.0,8650.0,12480.0,12180.0,12170.0,1254.64,1299.31
2024-07-29,78824.91,27494.54,26358.48,11002.53,22500.0,32760.0,11800.0,16686.900390625,19406.30078125,13694.900390625,11773.7998046875,10399.099609375,12938.599609375,12389.28,31368.06,33233.21,14043.94,30530.9,29517.69,17251.0,14619.39,9959.77,23140.5,11498.9,17430.0,38906.55,15292.28,11747.19,19460.0,20490.0,16030.0,21865.0,20120.0,20602.0,36335.0,16012.19,14101.89,14101.89,8940.0,17554.0,15812.0,21212.0,14731.0,15440.0,13800.0,8600.0,12180.0,12110.0,12040.0,1246.6,1285.73
2024-08-05,74109.05,26559.26,26404.33,11007.73,21720.0,31350.0,11440.0,16045.7001953125,19526.30078125,13383.2001953125,11317.7001953125,9844.740234375,12123.7998046875,11680.4,30325.52,31649.68,14080.26,29212.64,28339.31,16864.14,14205.56,9536.41,23170.92,11508.75,16710.0,36813.55,15325.71,11244.91,18400.0,19660.0,15380.0,22068.0,20076.0,19651.0,35218.0,15527.26,14133.72,14133.72,8330.0,16972.0,15560.0,20721.0,14753.0,14830.0,13120.0,8300.0,11770.0,11700.0,12030.0,1188.07,1232.11
2024-08-12,77630.49,27182.29,26448.85,11015.44,22250.0,32100.0,11490.0,16689.69921875,19580.80078125,13640.099609375,11753.599609375,10128.900390625,12658.2998046875,12217.85,31224.94,32980.54,14149.78,30020.95,29151.3,17039.11,14506.17,9740.62,23203.73,11519.32,17200.0,38619.93,15340.18,11781.46,18980.0,19960.0,15750.0,21336.0,20158.0,20419.0,35084.0,15956.31,14146.35,14146.35,8610.0,17338.0,15742.0,20751.0,14775.0,15300.0,13550.0,8560.0,12040.0,11800.0,12160.0,1230.28,1271.44
2024-08-19,79502.65,28044.82,26476.74,11021.06,22690.0,33150.0,11910.0,17104.099609375,19675.099609375,13877.0,12075.599609375,10430.2998046875,13105.099609375,12544.62,31842.29,33905.2,14190.16,30897.09,30127.32,17294.79,14944.51,10042.3,23230.12,11529.84,17510.0,39440.02,15358.29,12064.24,19480.0,20450.0,16100.0,21482.0,20001.0,20799.0,36679.0,16232.6,14158.08,14158.08,8150.0,17920.0,15998.0,21268.0,14799.0,15560.0,13900.0,8710.0,12310.0,12000.0,12440.0,1261.62,1299.04
2024-08-26,80139.12,28131.35,26487.04,11029.78,23050.0,33500.0,12100.0,17306.19921875,19751.099609375,14017.7001953125,12338.2001953125,10564.099609375,13191.099609375,12575.45,32095.25,34271.76,14191.23,30889.67,30212.57,17368.16,14915.06,10012.65,23255.83,11540.39,17810.0,39570.27,15386.44,12137.21,19800.0,20880.0,16420.0,22291.0,20154.0,20896.0,36689.0,16272.77,14164.46,14164.46,8700.0,17968.0,16038.0,21480.0,14819.0,15800.0,14020.0,8850.0,12540.0,12580.0,12340.0,1280.02,1318.6
2024-09-02,80612.89,28248.69,26521.76,11048.54,23270.0,33550.0,12170.0,17277.0,19753.5,14020.599609375,12308.0,10529.7998046875,13118.400390625,12537.37,32121.17,34307.31,14195.57,31050.21,30305.9,17464.64,15038.42,10054.9,23263.51,11550.9,17860.0,39796.87,15387.95,12229.03,19880.0,21060.0,16520.0,22467.0,20270.0,20934.0,36812.0,16309.96,14177.45,14177.45,8700.0,18069.0,16091.0,21529.0,14842.0,16000.0,14140.0,8900.0,12660.0,12640.0,12400.0,1283.87,1331.52
2024-09-09,79189.04,27575.82,26541.17,11043.73,22850.0,32730.0,11810.0,17063.099609375,19780.30078125,13917.7001953125,12059.2001953125,10561.5,13014.2998046875,12357.39,31884.95,33938.05,14189.38,30191.11,29490.25,17275.53,14657.16,9856.42,23314.23,11561.34,17520.0,39272.67,15412.44,12042.2,19560.0,20500.0,16240.0,22344.0,20270.0,20749.0,36199.0,16073.92,14203.01,14203.01,8720.0,17617.0,15900.0,21264.0,14859.0,15760.0,13660.0,8700.0,12350.0,12280.0,12240.0,1267.73,1307.15
2024-09-16,77923.63,27798.0,26579.27,11056.63,22540.0,32480.0,11700.0,16726.69921875,19778.69921875,13814.7998046875,11882.099609375,10319.2998046875,12800.900390625,12239.29,31578.33,33481.14,14195.52,30456.5,29729.77,17324.1,14783.17,9921.89,23343.58,11571.84,17400.0,38764.23,15429.07,11909.1,19270.0,20300.0,16150.0,22009.0,20224.0,20532.0,36411.0,15851.99,14224.09,14224.09,9160.0,17782.0,15958.0,21487.0,14881.0,15550.0,13680.0,8580.0,12170.0,12240.0,12340.0,1239.26,1281.37
2024-09-23,80023.92,28325.87,26623.63,11072.89,23110.0,33280.0,11890.0,17172.099609375,19840.900390625,14048.0,12300.2998046875,10550.599609375,13148.0,12565.04,32337.22,34591.81,14271.77,31082.23,30402.36,17533.88,15128.26,10146.85,23371.85,11582.51,17740.0,39834.18,15437.29,12201.66,19850.0,21150.0,16500.0,22272.0,20321.0,21009.0,36939.0,16204.51,14262.32,14262.32,8530.0,18149.0,16151.0,21951.0,14904.0,15850.0,14040.0,8840.0,12490.0,12590.0,12520.0,1268.48,1321.12
2024-09-30,81062.4,28449.4,26660.78,11084.52,23650.0,34000.0,12150.0,17540.0,19810.69921875,14129.7998046875,12827.400390625,10513.5,13213.7001953125,12748.97,32570.87,35051.24,14244.64,31172.51,30584.64,17606.22,15136.15,10125.36,23390.1,11593.22,18100.0,40115.57,15451.35,12281.81,20200.0,22020.0,16880.0,22969.0,20375.0,21171.0,37087.0,16457.37,14295.19,14295.19,9130.0,18310.0,16213.0,22143.0,14926.0,16230.0,14180.0,9020.0,13070.0,12840.0,12370.0,1287.94,1352.56
